https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0011.html,"정답: BCF

설명:
회사의 DevOps 팀은 AWS IAM Identity Center(AWS Single Sign-On)를 외부 ID 공급자(IdP)와 통합하여 SAML 2.0을 구성하였습니다. 팀은 최소 권한 원칙을 적용하여 각 팀이 자신의 리소스만 빌드하고 관리할 수 있도록 하는 강력한 권한 모델을 원합니다. 이를 위해 다음 단계를 수행할 수 있습니다:

IdP에서 그룹 생성 및 사용자 할당 (C):

외부 IdP에서 그룹을 생성하고, 해당 그룹에 사용자를 배치합니다. 이 그룹은 특정 팀을 나타내며, 팀 구성원들을 포함합니다.
IAM Identity Center에서 속성 기반 액세스 제어 활성화 및 IdP 속성 매핑 (F):

IAM Identity Center에서 속성 기반 액세스 제어(ABAC)를 활성화합니다. 이를 통해 IdP에서 전달된 사용자 속성을 기반으로 AWS에서 액세스 권한을 제어할 수 있습니다. IdP에서 사용자 속성을 키-값 쌍으로 매핑하여, AWS에서 해당 속성을 인식하고 활용할 수 있도록 설정합니다.
권한 집합 생성 및 정책 첨부 (B):

IAM Identity Center에서 권한 집합을 생성하고, 필요한 권한을 포함하는 인라인 정책을 첨부합니다. 이 정책에서는 aws:PrincipalTag 조건 키를 사용하여 권한 범위를 지정합니다. 예를 들어, 팀의 리소스에 특정 태그(예: Team=Alpha)를 적용하고, 정책에서 해당 태그를 가진 리소스에만 액세스할 수 있도록 제한합니다.
이러한 단계를 통해 각 팀은 자신의 리소스에만 액세스할 수 있으며, 최소 권한 원칙을 효과적으로 적용할 수 있습니다. 속성 기반 액세스 제어를 활용하여 관리 효율성을 높이고, 권한 관리를 단순화할 수 있습니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0012.html,"정답: AD

설명:
전자상거래 회사의 주문 처리 시스템에서 주문 내역 페이지에 주문 처리 상태 반영이 지연되고 있습니다. 이 시스템은 예약된 동시성을 사용하는 AWS Lambda 함수로 구성되며, Lambda 함수는 Amazon SQS 대기열의 주문 메시지를 처리하고, 처리된 주문을 Amazon DynamoDB 테이블에 삽입합니다. DynamoDB 테이블에는 읽기 및 쓰기 용량에 대한 자동 조정이 활성화되어 있습니다.

이러한 지연을 해결하기 위해 DevOps 엔지니어는 다음 조치를 취해야 합니다:

SQS 대기열의 ApproximateAgeOfOldestMessage 지표 확인 및 Lambda 함수 동시성 제한 증가 (A):

ApproximateAgeOfOldestMessage 지표는 SQS 대기열에서 가장 오래된 메시지가 대기열에 머문 시간을 나타냅니다. 이 값이 높다면, 메시지가 대기열에서 오랜 시간 처리되지 않고 있음을 의미합니다. 이러한 경우, Lambda 함수의 동시성 제한을 늘려 더 많은 메시지를 동시에 처리할 수 있도록 하면 지연을 줄일 수 있습니다.
DynamoDB 테이블의 WriteThrottleEvents 지표 확인 및 최대 쓰기 용량 단위(WCU) 증가 (D):

WriteThrottleEvents 지표는 DynamoDB 테이블이 쓰기 요청을 제한(throttling)한 횟수를 나타냅니다. 이 값이 높다면, 테이블의 쓰기 용량이 충분하지 않아 일부 쓰기 요청이 제한되고 있음을 의미합니다. 비록 자동 조정이 활성화되어 있더라도, 최대 WCU 설정이 너무 낮으면 자동 조정이 충분한 용량을 제공하지 못할 수 있습니다. 따라서, 최대 WCU를 늘려 테이블이 더 많은 쓰기 작업을 처리할 수 있도록 해야 합니다.
이러한 조치를 통해 주문 처리 상태 반영의 지연 문제를 해결할 수 있습니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0013.html,"정답: B

설명:
회사는 모든 실행 중인 Amazon EC2 인스턴스에 EC2 인스턴스 프로필이 연결되도록 보장해야 합니다. 이를 위해 AWS Config의 관리형 규칙인 ec2-instance-profile-attached를 사용하여 EC2 인스턴스에 인스턴스 프로필이 연결되어 있는지 확인할 수 있습니다. 이 규칙을 구성 변경 시 트리거되도록 설정하고, 자동 수정 작업으로 AWS Systems Manager Automation 런북을 호출하여 인스턴스 프로필이 없는 EC2 인스턴스에 기본 인스턴스 프로필을 자동으로 연결할 수 있습니다.

이 접근 방식은 기존 인스턴스뿐만 아니라 향후 생성되는 인스턴스에도 적용되어, 인스턴스 프로필이 누락되는 상황을 방지합니다. 또한, AWS Config의 지속적인 모니터링과 자동 수정 기능을 활용하여 보안 정책의 일관성을 유지할 수 있습니다.

다른 옵션들과 비교해보면, A와 C는 Amazon EventBridge 규칙을 사용하여 EC2 API 호출에 반응하지만, 이는 새로운 인스턴스에만 적용되며 기존 인스턴스에는 적용되지 않을 수 있습니다. D는 iam-role-managed-policy-check 규칙을 사용하지만, 이 규칙은 EC2 인스턴스 프로필 연결 여부를 확인하는 데 적합하지 않습니다. 따라서, B가 가장 효과적인 솔루션입니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0014.html,"정답: A

설명:
A는 AWS Serverless Application Model(AWS SAM) 템플릿을 사용하여 서버리스 애플리케이션을 정의하고, AWS CodeDeploy를 통해 Canary10Percent15Minutes 배포 설정을 사용하여 Lambda 함수를 배포합니다. 이 배포 방식은 초기 10%의 트래픽을 새 버전으로 라우팅한 후, 15분 동안 모니터링하여 문제가 없으면 나머지 90%의 트래픽을 새 버전으로 전환합니다. 이를 통해 실패한 배포로 인한 고객 영향을 최소화할 수 있습니다.

또한, Amazon CloudWatch 알람을 설정하여 Lambda 함수의 상태를 모니터링합니다. 이러한 알람은 함수의 오류율, 지연 시간 등의 지표를 감시하여, 문제가 발생하면 즉시 대응할 수 있도록 도와줍니다. 이러한 모니터링은 배포 중 발생할 수 있는 문제를 신속하게 감지하고 대응하는 데 필수적입니다.

다른 옵션들과 비교해보면, B는 AWS CloudFormation과 CodePipeline 승인 작업을 사용하지만, 이는 Canary 배포 전략을 제공하지 않아 실패한 배포로 인한 고객 영향을 줄이는 데 한계가 있습니다. C는 AWS::Lambda::Alias 리소스의 RoutingConfig 속성을 사용하여 트래픽 라우팅을 업데이트하지만, Canary 배포의 자동화된 모니터링 및 롤백 기능이 부족할 수 있습니다. D는 AWS CodeBuild를 사용하여 테스트를 수행하지만, 프로덕션 환경에서의 Canary 배포 전략을 구현하는 데는 적합하지 않습니다. 따라서, A가 회사의 요구 사항을 가장 효과적으로 충족합니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0015.html,"정답: C

설명:
회사의 보안 정책 변경으로 인해 Amazon EC2 인스턴스가 인터넷에 액세스할 수 없도록 설정되었습니다. 이로 인해 사용자 데이터 스크립트가 애플리케이션 아티팩트를 다운로드하지 못해 애플리케이션이 설치되지 않는 문제가 발생하고 있습니다. 이를 해결하기 위해 C를 선택하는 것이 가장 적합합니다.

C에서는 애플리케이션 아티팩트를 Amazon S3 버킷에 업로드하고, 해당 S3 버킷에 대한 VPC 엔드포인트를 생성합니다. 이렇게 하면 EC2 인스턴스는 인터넷을 거치지 않고도 S3 버킷에 직접 접근할 수 있습니다. 또한, EC2 인스턴스에 IAM 인스턴스 프로필을 할당하여 S3 버킷에서 아티팩트를 읽을 수 있는 권한을 부여합니다. 이를 통해 보안 정책을 준수하면서도 애플리케이션 설치를 성공적으로 수행할 수 있습니다.

다른 옵션들과 비교해보면:

A: Elastic IP를 사용하여 애플리케이션 설치 후 IP를 분리하는 방법이지만, 이는 일시적으로라도 인터넷 액세스를 허용하므로 보안 정책을 위반할 수 있습니다.

B: NAT 게이트웨이를 설정하여 인터넷 액세스를 제공하는 방법이지만, 이는 EC2 인스턴스가 인터넷에 접근하게 되어 보안 요구 사항을 충족하지 않습니다.

D: 보안 그룹을 통해 아티팩트 리포지토리에 대한 아웃바운드 트래픽만 허용하는 방법이지만, 이는 여전히 인터넷을 통한 접근을 의미할 수 있으며, 설치 후 규칙을 제거하는 것은 관리적인 부담이 될 수 있습니다.

따라서, C가 보안 정책을 준수하면서 애플리케이션을 성공적으로 설치할 수 있는 최선의 방법입니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0016.html,"정답: A

설명:
개발팀은 AWS CodeCommit을 사용하여 애플리케이션 코드를 버전 관리하고, AWS CodePipeline을 통해 소프트웨어 배포를 조율하고 있습니다. 메인 브랜치에 대한 코드 변경이 파이프라인을 트리거하도록 설정했지만, 개발자가 코드 변경을 푸시한 후에도 파이프라인이 시작되지 않는 문제가 발생했습니다.

이러한 상황에서는 Amazon EventBridge 규칙이 메인 브랜치에 대한 트리거로 올바르게 설정되었는지 확인하는 것이 중요합니다. EventBridge 규칙은 CodeCommit 리포지토리의 특정 브랜치에 변경 사항이 발생할 때 CodePipeline을 자동으로 시작하도록 구성됩니다. 만약 이 규칙이 생성되지 않았거나 올바르게 설정되지 않았다면, 코드 변경이 발생해도 파이프라인이 시작되지 않을 수 있습니다.

따라서, A인 ""파이프라인을 트리거하기 위해 메인 브랜치에 대한 Amazon EventBridge 규칙이 생성되었는지 확인합니다.""를 선택하는 것이 문제를 해결하는 데 가장 적합한 조치입니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0017.html,"정답: C

설명:
회사의 개발자들이 Amazon EC2 인스턴스를 원격 워크스테이션으로 사용하고 있으며, 보안 그룹 설정에서 무제한 인바운드 액세스가 허용될 수 있다는 우려가 있습니다. 이를 해결하기 위해 DevOps 엔지니어는 AWS Lambda 함수를 작성하여 무제한 액세스 규칙을 감지하고 제거하며, 보안 팀에 알림을 보내도록 설정했습니다.

이러한 요구 사항을 충족하기 위해 Amazon EventBridge 이벤트 규칙을 생성하여 기본 이벤트 버스를 소스로 사용하고, EC2 보안 그룹의 생성 및 수정 이벤트와 일치하도록 이벤트 패턴을 정의합니다. 그 후, 해당 규칙이 Lambda 함수를 호출하도록 구성합니다. 이 접근 방식은 보안 그룹 규칙의 변경 사항을 거의 실시간으로 감지하고, 무제한 규칙을 자동으로 제거하며, 보안 팀에 즉시 알림을 보낼 수 있도록 합니다.

다른 옵션들과 비교해보면:

A: SNS 주제를 통해 Lambda 함수를 호출하고 CloudTrail 구독을 생성하는 방법이지만, 이는 이벤트 감지의 실시간성을 보장하지 못할 수 있습니다.

B: EventBridge 예약 규칙을 사용하여 Lambda 함수를 매시간 실행하는 방법이지만, 이는 보안 그룹 변경 사항을 실시간으로 감지하지 못하고 지연이 발생할 수 있습니다.

D: 모든 AWS 서비스의 이벤트를 구독하는 사용자 지정 EventBridge 이벤트 버스를 생성하는 방법이지만, 이는 불필요한 복잡성을 추가하며, 기본 이벤트 버스를 사용하는 것이 더 효율적입니다.

따라서, C가 회사의 요구 사항을 가장 효과적으로 충족하는 솔루션입니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0018.html,"정답: D

설명:
IPv6 클라이언트가 프라이빗 서브넷의 EC2 인스턴스 뒤에 있는 웹 서비스에 접근할 수 있도록 하려면 다음과 같은 구성이 필요합니다:

VPC 및 서브넷에 IPv6 CIDR 블록 추가: VPC와 해당 서브넷에 IPv6 CIDR 블록을 할당하여 IPv6 트래픽을 수용할 수 있도록 합니다.

ALB의 IP 주소 유형을 'dualstack'으로 설정: ALB를 'dualstack' IP 주소 유형으로 구성하면, ALB가 IPv4와 IPv6 주소를 모두 사용하여 클라이언트 요청을 처리할 수 있습니다.

포트 443에 리스너 생성: HTTPS 트래픽을 처리하기 위해 ALB에 포트 443 리스너를 설정합니다.

대상 그룹 생성 및 EC2 인스턴스 추가: EC2 인스턴스를 대상으로 하는 대상 그룹을 생성하고, 이를 ALB의 리스너와 연결합니다.

이러한 설정을 통해 IPv6 클라이언트는 ALB의 IPv6 주소를 통해 웹 서비스에 접근할 수 있으며, ALB는 해당 요청을 프라이빗 서브넷의 EC2 인스턴스로 전달합니다.

다른 옵션들과 비교해보면:

A: EC2 인스턴스에 직접 IPv6 주소를 할당하고 경로를 설정하는 방법이지만, 이는 인스턴스가 프라이빗 서브넷에 있으므로 외부에서 직접 접근할 수 없습니다.

B: EC2 인스턴스에 IPv6 Elastic IP를 할당하는 방법이지만, 프라이빗 서브넷의 인스턴스에는 퍼블릭 IP를 직접 할당할 수 없습니다.

C: ALB를 NLB로 교체하는 방법이지만, 이는 불필요한 변경이며, ALB 자체적으로 IPv6를 지원합니다.

따라서, D가 가장 적합한 솔루션입니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0019.html,"정답: D

설명:
회사는 AWS Organizations와 AWS Control Tower를 사용하여 모든 AWS 계정을 관리하고 있으며, Enterprise Support 플랜을 사용하고 있습니다. DevOps 엔지니어는 Account Factory for Terraform(AFT)을 사용하여 새 계정을 프로비저닝하고 있지만, 새 계정의 지원 플랜이 기본 지원 플랜으로 설정되는 문제를 발견했습니다. 이 문제를 해결하기 위해 AFT 배포 입력 구성에서 aft_feature_enterprise_support 기능 플래그를 True로 설정한 후, AFT를 재배포하여 변경 사항을 적용해야 합니다. 이렇게 하면 새로 프로비저닝된 계정이 자동으로 Enterprise Support 플랜을 사용하도록 설정됩니다.

다른 옵션들과 비교해보면:

A: AWS Config 적합성 팩을 사용하여 규정을 준수하지 않는 계정을 자동으로 수정하는 방법이지만, 이는 지원 플랜 설정과 직접적인 관련이 없습니다.

B: AWS Lambda 함수를 생성하여 지원 티켓을 생성하는 방법이지만, 이는 수동적인 접근 방식으로 자동화된 솔루션이 아닙니다.

C: control_tower_parameters 입력에 추가 값을 추가하는 방법이지만, 이는 지원 플랜 설정과 직접적인 관련이 없습니다.

따라서, D가 가장 적합한 솔루션입니다."
https://changwhaj.github.io/exam-assets/exam/aws/DOP_C02/DOP2-Q0020.html,"정답: A

설명:
회사의 DevOps 엔지니어는 AWS Systems Manager를 사용하여 유지 관리 작업을 수행하고 있습니다. 최근 AWS Health로부터 Amazon EC2 인스턴스의 재시작이 필요하다는 알림을 받았으며, 이러한 알림에 대한 자동화된 대응이 필요합니다. 이를 위해 Amazon EventBridge 규칙을 설정하여 AWS Health의 인스턴스 유지 관리 이벤트를 감지하고, AWS Systems Manager 문서를 통해 EC2 인스턴스를 자동으로 재시작할 수 있습니다.

A는 EventBridge 규칙의 이벤트 소스를 EC2의 서비스인 AWS Health로 설정하고, 이벤트 유형을 인스턴스 유지 관리로 지정합니다. 그 후, EC2 인스턴스를 재시작하는 Systems Manager 문서를 대상으로 지정합니다. 이 접근 방식은 AWS에서 권장하는 모범 사례로, AWS Health 이벤트를 감지하여 자동으로 EC2 인스턴스를 재시작할 수 있습니다.

다른 옵션들과 비교해보면:

B: Systems Manager의 이벤트 소스와 유지 관리 기간 이벤트 유형을 구성하는 방법이지만, 이는 AWS Health의 인스턴스 유지 관리 알림을 직접 처리하지 못합니다.

C: AWS Health 이벤트를 감지한 후 Lambda 함수를 호출하여 EC2 인스턴스를 재시작하는 자동화 작업을 등록하는 방법이지만, Lambda 함수를 추가로 생성할 필요 없이 Systems Manager 문서를 직접 호출하는 것이 더 효율적입니다.

D: EC2의 이벤트 소스와 인스턴스 유지 관리 이벤트 유형을 구성하는 방법이지만, 이는 AWS Health의 알림을 직접 처리하지 못합니다.

따라서, A가 가장 적합한 솔루션입니다."
